gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,analysis_type,significance
ENSG00000110651.13,CD81,-6.93379542474905,5.127102684382031,-11.15361891074327,1.1813313092846953e-8,1.653745699867645e-4,1.9261458364826576,target,TRUE
ENSG00000161653.11,NAGS,-0.6125879743270234,0.4731955972686625,-1.096734472555626,0.2900731631793252,0.7161844288028509,-4.788197458463504,offtarget,FALSE
ENSG00000166925.9,TSC22D4,0.41490692592126566,5.989908262918753,2.467859788766726,0.02612461019522291,0.4355086431986648,-3.667297764359798,offtarget,FALSE
ENSG00000120868.15,APAF1,0.25866623544756007,5.450682780382997,1.522725283636485,0.14865299113444402,0.602510642267189,-5.113480139132142,offtarget,FALSE
ENSG00000127616.22,SMARCA4,-0.2241547660800124,6.18934276027603,-1.4764355562703566,0.16053540923576454,0.6092299407171221,-5.241910082806205,offtarget,FALSE
ENSG00000033327.13,GAB2,0.19473887302177023,6.369127085487266,0.7706863368947167,0.4571384613540874,0.8134283581618938,-6.015909164632796,offtarget,FALSE
ENSG00000196458.11,ZNF605,0.1745981328456829,4.07162642959048,0.8163114991712728,0.42711114771132497,0.7978645699617514,-5.663560211191305,offtarget,FALSE
ENSG00000153922.12,CHD1,0.1686004338564925,6.043471216243998,0.9688978516454048,0.34797836157950546,0.7532625767359667,-5.810949566972196,offtarget,FALSE
ENSG00000163930.10,BAP1,0.10451466629305788,4.408469778133948,0.526387312404646,0.6063247171507582,0.8769660629692722,-5.935313356091154,offtarget,FALSE
ENSG00000187325.5,TAF9B,0.05467186033863959,4.993982985676032,0.3277863900891982,0.7476089633552423,0.93062225484706,-6.105054567841087,offtarget,FALSE
ENSG00000072609.18,CHFR,-0.03994344941506632,4.627172032953151,-0.21278253861289873,0.8343646658775328,0.9573992588212772,-6.067900563404951,offtarget,FALSE
ENSG00000184281.15,TSSC4,0.5183442822007298,4.19565605036962,1.4594984547610783,0.1737201296527948,0.6235661782075576,-5.036102557764314,proximal,FALSE
ENSG00000110665.12,C11orf21,0.3042523097144051,3.9737354429657983,1.2060630341725065,0.24649448662855225,0.6849297972038711,-5.337238767489501,proximal,FALSE
ENSG00000064201.16,TSPAN32,-0.0681295797803724,1.926324105024866,-0.1931120901674961,0.8494647065578623,0.9613921520011942,-5.563770135021846,proximal,FALSE
