sample,fastq_1,fastq_2,strandedness
111_Neg_D2,fastq/111_Neg_D2_S26_L003_R1_001.fastq.gz,,auto
151_111_D1,fastq/151_111_D1_S20_L003_R1_001.fastq.gz,,auto
151_111_D2,fastq/151_111_D2_S23_L003_R1_001.fastq.gz,,auto
151_33b_D1,fastq/151_33b_D1_S21_L003_R1_001.fastq.gz,,auto
151_33b_D2,fastq/151_33b_D2_S24_L003_R1_001.fastq.gz,,auto
151_Cas9_D1,fastq/151_Cas9_D1_S19_L003_R1_001.fastq.gz,,auto
151_Cas9_D2,fastq/151_Cas9_D2_S22_L003_R1_001.fastq.gz,,auto
29_111_D1,fastq/29_111_D1_S2_L003_R1_001.fastq.gz,,auto
29_111_D2,fastq/29_111_D2_S5_L003_R1_001.fastq.gz,,auto
29_33b_D1,fastq/29_33b_D1_S3_L003_R1_001.fastq.gz,,auto
29_33b_D2,fastq/29_33b_D2_S6_L003_R1_001.fastq.gz,,auto
29_Cas9_D1,fastq/29_Cas9_D1_S1_L003_R1_001.fastq.gz,,auto
29_Cas9_D2,fastq/29_Cas9_D2_S4_L003_R1_001.fastq.gz,,auto
33b_Neg_D1,fastq/33b_Neg_D1_S27_L003_R1_001.fastq.gz,,auto
33b_Neg_D2,fastq/33b_Neg_D2_S28_L003_R1_001.fastq.gz,,auto
55_111_D1,fastq/55_111_D1_S8_L003_R1_001.fastq.gz,,auto
55_111_D2,fastq/55_111_D2_S11_L003_R1_001.fastq.gz,,auto
55_33b_D1,fastq/55_33b_D1_S9_L003_R1_001.fastq.gz,,auto
55_33b_D2,fastq/55_33b_D2_S12_L003_R1_001.fastq.gz,,auto
55_Cas9_D1,fastq/55_Cas9_D1_S7_L003_R1_001.fastq.gz,,auto
55_Cas9_D2,fastq/55_Cas9_D2_S10_L003_R1_001.fastq.gz,,auto
81_111_D2,fastq/81_111_D2_S17_L003_R1_001.fastq.gz,,auto
81_33b_D1,fastq/81_33b_D1_S15_L003_R1_001.fastq.gz,,auto
81_33b_D2,fastq/81_33b_D2_S18_L003_R1_001.fastq.gz,,auto
81_Cas9_D1,fastq/81_Cas9_D1_S13_L003_R1_001.fastq.gz,,auto