ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0006935,chemotaxis,18/163,239/10799,1.9226642901952965e-8,2.5888674667479666e-5,2.0957040763128732e-5,CCR1/PDGFRB/CXCR6/ITGA1/CXCL8/PLAUR/KIT/LGMN/EGR3/ROBO3/MTUS1/PTPRO/CCR6/NRP1/CCL3/PDGFA/PLAU/ACKR2,18
GO:0042330,taxis,18/163,239/10799,1.9226642901952965e-8,2.5888674667479666e-5,2.0957040763128732e-5,CCR1/PDGFRB/CXCR6/ITGA1/CXCL8/PLAUR/KIT/LGMN/EGR3/ROBO3/MTUS1/PTPRO/CCR6/NRP1/CCL3/PDGFA/PLAU/ACKR2,18
GO:0060326,cell chemotaxis,14/163,166/10799,1.974819901258948e-7,1.7727299980301156e-4,1.4350357949148356e-4,CCR1/PDGFRB/CXCR6/ITGA1/CXCL8/KIT/LGMN/EGR3/MTUS1/PTPRO/CCR6/NRP1/CCL3/ACKR2,14
GO:0061564,axon development,17/163,271/10799,6.749784579672788e-7,4.150269959648919e-4,3.3596689610228904e-4,CDK5R1/EGR2/NDN/MAP1A/PLXNA1/ROBO3/NPTX1/FOXB1/PTPRO/ATP8A2/CDH2/SCARF1/NRP1/NEO1/NTRK1/NOG/ETV1,17
GO:0007409,axonogenesis,16/163,243/10799,7.705662754639656e-7,4.150269959648919e-4,3.3596689610228904e-4,CDK5R1/EGR2/NDN/MAP1A/PLXNA1/ROBO3/NPTX1/FOXB1/PTPRO/ATP8A2/CDH2/NRP1/NEO1/NTRK1/NOG/ETV1,16
GO:0050878,regulation of body fluid levels,14/163,189/10799,9.659724043125696e-7,4.3356061413562494e-4,3.509699735669003e-4,SERPINE2/SOCS2/PLAUR/F5/TSPAN18/FOXB1/PTPRO/ADM/ADTRP/PDGFA/C4BPB/PLAU/F2RL3/MMRN1,14
GO:1903035,negative regulation of response to wounding,7/163,38/10799,1.3359366898960181e-6,5.139539294128538e-4,4.160488548533314e-4,SERPINE2/PLAUR/NEO1/ADTRP/PDGFA/PLAU/MMRN1,7
GO:0030195,negative regulation of blood coagulation,5/163,15/10799,1.9581706751605494e-6,5.859281809119289e-4,4.743124524277775e-4,SERPINE2/PLAUR/ADTRP/PDGFA/PLAU,5
GO:1900047,negative regulation of hemostasis,5/163,15/10799,1.9581706751605494e-6,5.859281809119289e-4,4.743124524277775e-4,SERPINE2/PLAUR/ADTRP/PDGFA/PLAU,5
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19/163,363/10799,2.2411827705900743e-6,6.03550520119907e-4,4.885778439886363e-4,CDK5R1/NDN/PDGFRB/SPRY4/SMPD3/ITGA1/SOCS2/PLAUR/KIT/LGMN/FASLG/SHC4/NRP1/DLL1/PDGFA/PTP4A3/NTRK1/NOG/IGF2,19
GO:1903034,regulation of response to wounding,9/163,79/10799,2.7179079567289637e-6,6.237405608123432e-4,5.049218056334601e-4,SERPINE2/TNFRSF12A/PLAUR/SCARF1/NEO1/ADTRP/PDGFA/PLAU/MMRN1,9
GO:0061045,negative regulation of wound healing,6/163,28/10799,3.0860671133168128e-6,6.237405608123432e-4,5.049218056334601e-4,SERPINE2/PLAUR/ADTRP/PDGFA/PLAU/MMRN1,6
GO:0009611,response to wounding,17/163,304/10799,3.279960344305998e-6,6.237405608123432e-4,5.049218056334601e-4,SERPINE2/CCR1/TNFRSF12A/SCARB1/PLAUR/F5/SCARF1/NRP1/NEO1/ADTRP/PDGFA/NTRK1/C4BPB/PLAU/NOG/F2RL3/MMRN1,17
GO:0007411,axon guidance,10/163,104/10799,3.5915085140256723e-6,6.237405608123432e-4,5.049218056334601e-4,CDK5R1/EGR2/PLXNA1/ROBO3/PTPRO/NRP1/NEO1/NTRK1/NOG/ETV1,10
GO:0097485,neuron projection guidance,10/163,104/10799,3.5915085140256723e-6,6.237405608123432e-4,5.049218056334601e-4,CDK5R1/EGR2/PLXNA1/ROBO3/PTPRO/NRP1/NEO1/NTRK1/NOG/ETV1,10
GO:0021675,nerve development,7/163,44/10799,3.759466960037967e-6,6.237405608123432e-4,5.049218056334601e-4,SERPINE2/EGR2/PLXNA1/NPTX1/B4GALNT1/NRP1/NTRK1,7
GO:0050819,negative regulation of coagulation,5/163,17/10799,3.937463621912304e-6,6.237405608123432e-4,5.049218056334601e-4,SERPINE2/PLAUR/ADTRP/PDGFA/PLAU,5
GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,12/163,158/10799,4.582044130286598e-6,6.855247134923227e-4,5.549364557791547e-4,PDGFRB/SMPD3/KIT/PHLDA3/CCL3/ADTRP/PDGFA/NTRK1/FAM110C/CAVIN3/PIK3AP1/IGF2,12
GO:0048812,neuron projection morphogenesis,18/163,352/10799,5.84121736217641e-6,8.279157029653196e-4,6.702028341865566e-4,CDK5R1/EGR2/NDN/MAP1A/PLXNA1/ITGA1/ROBO3/NPTX1/FOXB1/PTPRO/ATP8A2/CDH2/NRP1/NEO1/NTRK1/NOG/MFSD2A/ETV1,18
GO:0048667,cell morphogenesis involved in neuron differentiation,17/163,324/10799,7.68537684188438e-6,0.0010152801762090718,8.21875523258736e-4,CDK5R1/EGR2/NDN/MAP1A/PLXNA1/ROBO3/NPTX1/FOXB1/PTPRO/ATP8A2/CDH2/NRP1/NEO1/NTRK1/NOG/MFSD2A/ETV1,17
GO:0050900,leukocyte migration,14/163,226/10799,7.91714953597865e-6,0.0010152801762090718,8.21875523258736e-4,CD300A/CCR1/ASB2/SMPD3/ITGA1/CXCL8/KIT/LGMN/GCNT1/MTUS1/PTPRO/CCR6/CCL3/ADTRP,14
GO:0032989,cellular component morphogenesis,20/163,435/10799,8.503572973368807e-6,0.0010409146371491908,8.426267764520001e-4,CDK5R1/EGR2/NDN/PDGFRB/MAP1A/PLXNA1/ITGA1/SPINK2/ROBO3/NPTX1/FOXB1/PTPRO/ATP8A2/CDH2/NRP1/NEO1/NTRK1/NOG/MFSD2A/ETV1,20
GO:0120039,plasma membrane bounded cell projection morphogenesis,18/163,365/10799,9.627506168590355e-6,0.0011214763520295944,9.07841978248985e-4,CDK5R1/EGR2/NDN/MAP1A/PLXNA1/ITGA1/ROBO3/NPTX1/FOXB1/PTPRO/ATP8A2/CDH2/NRP1/NEO1/NTRK1/NOG/MFSD2A/ETV1,18
GO:0048858,cell projection morphogenesis,18/163,366/10799,9.994590586227356e-6,0.0011214763520295944,9.07841978248985e-4,CDK5R1/EGR2/NDN/MAP1A/PLXNA1/ITGA1/ROBO3/NPTX1/FOXB1/PTPRO/ATP8A2/CDH2/NRP1/NEO1/NTRK1/NOG/MFSD2A/ETV1,18
GO:0099536,synaptic signaling,18/163,369/10799,1.1172537253647983e-5,0.0012035057129629607,9.742452485181042e-4,CDK5R1/RAB5A/SERPINE2/PTPRN2/EGR2/MAP1A/KIT/LGMN/EGR3/NPTX1/KCNC4/PCDH8/ADORA2B/CDH2/NTRK1/NPBWR1/NOG/PDE7B,18
GO:0070848,response to growth factor,19/163,411/10799,1.3461312550303808e-5,0.0013942813345372367,0.0011286792830639348,EGR1/DUSP6/NDN/CDKN2B/FOS/PDGFRB/SPRY4/SMPD3/CXCL8/LGMN/EGR3/FASLG/NRP1/NEO1/DLL1/PTP4A3/ACVR1B/NTRK1/NOG,19
GO:0007599,hemostasis,10/163,124/10799,1.7338483500877582e-5,0.0016242917883024662,0.001314874154659999,SERPINE2/PLAUR/F5/TSPAN18/ADTRP/PDGFA/C4BPB/PLAU/F2RL3/MMRN1,10
GO:0050920,regulation of chemotaxis,10/163,124/10799,1.7338483500877582e-5,0.0016242917883024662,0.001314874154659999,CCR1/PDGFRB/CXCL8/LGMN/ROBO3/MTUS1/PTPRO/CCR6/NRP1/CCL3,10
GO:0009887,animal organ morphogenesis,21/163,496/10799,1.7491445176669707e-5,0.0016242917883024662,0.001314874154659999,PHLDA2/ASB2/SMPD3/PLXNA1/HS3ST3B1/STC1/FASLG/GCNT1/ATP8A2/CDH2/NRP1/DLL1/ADM/PDGFA/JAG2/CSGALNACT1/GJB6/NOG/PKD2/MFSD2A/IGF2,21
GO:0032990,cell part morphogenesis,18/163,383/10799,1.848917573056048e-5,0.0016428814102766537,0.0013299225675466415,CDK5R1/EGR2/NDN/MAP1A/PLXNA1/ITGA1/ROBO3/NPTX1/FOXB1/PTPRO/ATP8A2/CDH2/NRP1/NEO1/NTRK1/NOG/MFSD2A/ETV1,18
GO:0007268,chemical synaptic transmission,17/163,348/10799,1.9521799156647946e-5,0.0016428814102766537,0.0013299225675466415,RAB5A/SERPINE2/PTPRN2/EGR2/MAP1A/KIT/LGMN/EGR3/NPTX1/KCNC4/PCDH8/ADORA2B/CDH2/NTRK1/NPBWR1/NOG/PDE7B,17
GO:0098916,anterograde trans-synaptic signaling,17/163,348/10799,1.9521799156647946e-5,0.0016428814102766537,0.0013299225675466415,RAB5A/SERPINE2/PTPRN2/EGR2/MAP1A/KIT/LGMN/EGR3/NPTX1/KCNC4/PCDH8/ADORA2B/CDH2/NTRK1/NPBWR1/NOG/PDE7B,17
GO:0007610,behavior,16/163,314/10799,2.074298080542387e-5,0.0016927529487577723,0.0013702938835098192,EGR1/SERPINE2/EGR2/FOS/MAP1A/KIT/LGMN/B4GALNT1/FOXB1/ATP8A2/CCL3/NTRK1/CSF2/NOG/MFSD2A/ETV1,16
GO:0099537,trans-synaptic signaling,17/163,351/10799,2.1798210581148487e-5,0.0017265465027950845,0.0013976499725559912,RAB5A/SERPINE2/PTPRN2/EGR2/MAP1A/KIT/LGMN/EGR3/NPTX1/KCNC4/PCDH8/ADORA2B/CDH2/NTRK1/NPBWR1/NOG/PDE7B,17
GO:0061041,regulation of wound healing,7/163,58/10799,2.4708518532595027e-5,0.0018572781087070154,0.0015034780085337145,SERPINE2/TNFRSF12A/PLAUR/ADTRP/PDGFA/PLAU/MMRN1,7
GO:0050982,detection of mechanical stimulus,5/163,24/10799,2.482807720514391e-5,0.0018572781087070154,0.0015034780085337145,SERPINE2/KIT/CDH2/NTRK1/PKD2,5
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,10/163,130/10799,2.619564797444039e-5,0.001906618378247783,0.001543419259034596,PDGFRB/KIT/PHLDA3/CCL3/PDGFA/NTRK1/FAM110C/CAVIN3/PIK3AP1/IGF2,10
GO:0070098,chemokine-mediated signaling pathway,6/163,40/10799,2.7068924637264885e-5,0.0019183319486356404,0.0015529014660325645,CCR1/CXCR6/CXCL8/CCR6/CCL3/ACKR2,6
GO:0001822,kidney development,11/163,160/10799,2.9549841852774575e-5,0.0019894431027380486,0.0016104663809762146,EGR1/PDGFRB/HS3ST3B1/ARG2/GCNT1/PTPRO/NRP1/DLL1/PDGFA/NOG/PKD2,11
GO:0019932,second-messenger-mediated signaling,11/163,160/10799,2.9549841852774575e-5,0.0019894431027380486,0.0016104663809762146,CCR1/LAT2/PDGFRB/CXCR6/CXCL8/ADORA2B/CCR6/CCL3/ADM/ACKR2/PDE7B,11
GO:0072001,renal system development,11/163,163/10799,3.5098640071204245e-5,0.0023053814076037325,0.0018662203745176892,EGR1/PDGFRB/HS3ST3B1/ARG2/GCNT1/PTPRO/NRP1/DLL1/PDGFA/NOG/PKD2,11
GO:0030193,regulation of blood coagulation,5/163,26/10799,3.749782105119543e-5,0.0023484100486248676,0.001901052323060606,SERPINE2/PLAUR/ADTRP/PDGFA/PLAU,5
GO:1900046,regulation of hemostasis,5/163,26/10799,3.749782105119543e-5,0.0023484100486248676,0.001901052323060606,SERPINE2/PLAUR/ADTRP/PDGFA/PLAU,5
GO:0048568,embryonic organ development,13/163,228/10799,4.044386711768373e-5,0.00247534850336187,0.002003809779921603,PHLDA2/ASB2/CXCL8/KIT/ATP8A2/DLL1/ADM/PDGFA/CSF2/GJB6/NOG/PKD2/IGF2,13
GO:0002685,regulation of leukocyte migration,10/163,138/10799,4.384079726215985e-5,0.002550052554586853,0.0020642831670996437,CD300A/CCR1/SMPD3/CXCL8/LGMN/GCNT1/MTUS1/CCR6/CCL3/ADTRP,10
GO:0061437,renal system vasculature development,4/163,14/10799,4.450518754756112e-5,0.002550052554586853,0.0020642831670996437,EGR1/PDGFRB/NRP1/PKD2,4
GO:0061440,kidney vasculature development,4/163,14/10799,4.450518754756112e-5,0.002550052554586853,0.0020642831670996437,EGR1/PDGFRB/NRP1/PKD2,4
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,8/163,88/10799,5.235587981906185e-5,0.002937383007348616,0.0023778295417823925,PDGFRB/KIT/CCL3/PDGFA/NTRK1/FAM110C/PIK3AP1/IGF2,8
GO:0060384,innervation,4/163,15/10799,5.9976830046615686e-5,0.003296277618684409,0.002668356928604535,SERPINE2/NPTX1/NRP1/NTRK1,4
GO:0050818,regulation of coagulation,5/163,29/10799,6.52640814244219e-5,0.0035015089576820183,0.002834492954974675,SERPINE2/PLAUR/ADTRP/PDGFA/PLAU,5
GO:0008306,associative learning,6/163,47/10799,6.940068031218975e-5,0.0035015089576820183,0.002834492954974675,FOS/MAP1A/KIT/LGMN/FOXB1/NOG,6
GO:1990868,response to chemokine,6/163,47/10799,6.940068031218975e-5,0.0035015089576820183,0.002834492954974675,CCR1/CXCR6/CXCL8/CCR6/CCL3/ACKR2,6
GO:1990869,cellular response to chemokine,6/163,47/10799,6.940068031218975e-5,0.0035015089576820183,0.002834492954974675,CCR1/CXCR6/CXCL8/CCR6/CCL3/ACKR2,6
GO:0072006,nephron development,7/163,68/10799,7.021221081129928e-5,0.0035015089576820183,0.002834492954974675,EGR1/PDGFRB/HS3ST3B1/PTPRO/DLL1/NOG/PKD2,7
GO:0051606,detection of stimulus,8/163,93/10799,7.783076690521176e-5,0.0038005558584323007,0.0030765732533911683,SERPINE2/SCARB1/KIT/ATP8A2/CDH2/CA6/NTRK1/PKD2,8
GO:0090279,regulation of calcium ion import,4/163,16/10799,7.903123953665385e-5,0.0038005558584323007,0.0030765732533911683,PDGFRB/STC1/CCL3/PKD2,4
GO:0007596,blood coagulation,9/163,121/10799,8.694374728310593e-5,0.004107710726901829,0.003325217001353876,SERPINE2/PLAUR/F5/ADTRP/PDGFA/C4BPB/PLAU/F2RL3/MMRN1,9
GO:0071363,cellular response to growth factor stimulus,17/163,393/10799,8.989145536665536e-5,0.004173753263834533,0.0033786788396432538,EGR1/NDN/CDKN2B/FOS/PDGFRB/SPRY4/SMPD3/CXCL8/LGMN/EGR3/NRP1/NEO1/DLL1/PTP4A3/ACVR1B/NTRK1/NOG,17
GO:0050817,coagulation,9/163,122/10799,9.26715831125835e-5,0.004229908022409955,0.0034241364607700345,SERPINE2/PLAUR/F5/ADTRP/PDGFA/C4BPB/PLAU/F2RL3/MMRN1,9
GO:0043299,leukocyte degranulation,6/163,50/10799,9.894411090511823e-5,0.004440941511124723,0.003594969362885963,CD300A/LAT2/ITGAM/KIT/ADORA2B/CCL3,6
GO:0035272,exocrine system development,4/163,17/10799,1.0213701674118941e-4,0.004509098132524969,0.0036501425655048017,PLXNA1/NRP1/PDGFA/IGF2,4
GO:0097529,myeloid leukocyte migration,9/163,125/10799,1.1179082759491672e-4,0.004855688688921141,0.003930709744466427,CD300A/CCR1/ITGA1/CXCL8/KIT/LGMN/MTUS1/PTPRO/CCL3,9
GO:0009581,detection of external stimulus,6/163,52/10799,1.236493628849852e-4,0.0052273095890329095,0.004231539140026641,SERPINE2/KIT/ATP8A2/CDH2/NTRK1/PKD2,6
GO:0035924,cellular response to vascular endothelial growth factor stimulus,5/163,33/10799,1.242286720007821e-4,0.0052273095890329095,0.004231539140026641,PDGFRB/EGR3/NRP1/DLL1/PTP4A3,5
GO:0030595,leukocyte chemotaxis,9/163,127/10799,1.2629049932849957e-4,0.005232312533717682,0.004235589054401985,CCR1/ITGA1/CXCL8/KIT/LGMN/MTUS1/PTPRO/CCR6/CCL3,9
GO:0038084,vascular endothelial growth factor signaling pathway,4/163,18/10799,1.297802807204696e-4,0.005289607200277172,0.004281969438026081,PDGFRB/NRP1/DLL1/PTP4A3,4
GO:0007204,positive regulation of cytosolic calcium ion concentration,7/163,75/10799,1.3160181300355385e-4,0.005289607200277172,0.004281969438026081,CCR1/CXCR6/CCR6/ADM/PTGER3/ACKR2/PKD2,7
GO:0009582,detection of abiotic stimulus,6/163,53/10799,1.377117666570445e-4,0.005447034979706421,0.00440940819003342,SERPINE2/KIT/ATP8A2/CDH2/NTRK1/PKD2,6
GO:0042063,gliogenesis,11/163,190/10799,1.404021001737475e-4,0.005447034979706421,0.00440940819003342,CDK5R1/MAL/SERPINE2/EGR2/NDN/CDKN2B/ETV5/CDH2/DLL1/CCL3/NOG,11
GO:0001944,vasculature development,17/163,408/10799,1.4158650151483457e-4,0.005447034979706421,0.00440940819003342,EGR1/EGR2/TNFRSF12A/PDGFRB/CXCL8/KIT/EGR3/FASLG/TSPAN18/CDH2/NRP1/DLL1/ADM/ADTRP/PDGFA/NOG/PKD2,17
GO:0031638,zymogen activation,5/163,34/10799,1.4388508080521843e-4,0.005457500318428919,0.004417879945850369,SERPINE2/PLAUR/LGMN/PLAU/CTSL,5
GO:0050921,positive regulation of chemotaxis,7/163,78/10799,1.6866782529141946e-4,0.006308645187636009,0.005106886932434646,CCR1/PDGFRB/CXCL8/LGMN/CCR6/NRP1/CCL3,7
GO:0050890,cognition,10/163,163/10799,1.7685236573826822e-4,0.006524156451139128,0.005281344620677051,EGR2/FOS/MAP1A/KIT/LGMN/FOXB1/MGAT3/NTRK1/NOG/MFSD2A,10
GO:0043068,positive regulation of programmed cell death,16/163,377/10799,1.8173710314299703e-4,0.006613757010325554,0.005353876822320724,PHLDA1/CDK5R1/MAL/DUSP6/PHLDA2/GZMA/TNFRSF12A/ITGA1/FASLG/PHLDA3/CCL3/ADM/IRF8/NTRK1/GADD45G/CTSL,16
GO:0032103,positive regulation of response to external stimulus,16/163,380/10799,1.9890947525355875e-4,0.0071116896082994725,0.005756956311211605,CD300A/CCR1/KLRD1/PDGFRB/CXCL8/PVR/LGMN/ADORA2B/CCR6/SCARF1/NRP1/CCL3/PTGER3/RNF135/PLAU/PIK3AP1,16
GO:0008038,neuron recognition,4/163,20/10799,2.0070122919820272e-4,0.0071116896082994725,0.005756956311211605,CDK5R1/NDN/ROBO3/NRP1,4
GO:0050906,detection of stimulus involved in sensory perception,5/163,37/10799,2.1732209226294947e-4,0.007600628499534064,0.006152755339392596,SERPINE2/KIT/ATP8A2/CA6/NTRK1,5
GO:0001568,blood vessel development,16/163,384/10799,2.2399453287776723e-4,0.0077335548338439385,0.006260360021455547,EGR1/EGR2/TNFRSF12A/PDGFRB/CXCL8/EGR3/FASLG/TSPAN18/CDH2/NRP1/DLL1/ADM/ADTRP/PDGFA/NOG/PKD2,16
GO:0061138,morphogenesis of a branching epithelium,7/163,82/10799,2.307889504968813e-4,0.00786727397073546,0.006368606482065839,PLXNA1/HS3ST3B1/NRP1/ADM/PDGFA/NOG/PKD2,7
GO:0042060,wound healing,12/163,236/10799,2.36985219845188e-4,0.007977514963038642,0.006457847240781374,SERPINE2/TNFRSF12A/SCARB1/PLAUR/F5/ADTRP/PDGFA/C4BPB/PLAU/NOG/F2RL3/MMRN1,12
GO:0043408,regulation of MAPK cascade,16/163,387/10799,2.4457258265050697e-4,0.0081312835194792,0.006582323829359324,DUSP6/DUSP2/CD300A/CCR1/PDGFRB/SPRY4/ITGA1/KIT/CDH2/NRP1/CCL3/PDGFA/NTRK1/GADD45G/CAVIN3/IGF2,16
GO:0002275,myeloid cell activation involved in immune response,6/163,60/10799,2.753041861916193e-4,0.009041392358707693,0.007319062510947927,CD300A/LAT2/ITGAM/KIT/ADORA2B/CCL3,6
GO:0002444,myeloid leukocyte mediated immunity,6/163,62/10799,3.2976643122884403e-4,0.01069953011203948,0.008661335181673252,CD300A/LAT2/ITGAM/KIT/ADORA2B/CCL3,6
GO:0009612,response to mechanical stimulus,8/163,115/10799,3.416333203598105e-4,0.010865139351897403,0.008795396876025378,SERPINE2/FOS/KIT/ATP8A2/CDH2/NTRK1/PKD2/ETV1,8
GO:0043523,regulation of neuron apoptotic process,9/163,145/10799,3.4293978645053073e-4,0.010865139351897403,0.008795396876025378,CDK5R1/EGR1/ITGA1/LGMN/FASLG/FOXB1/NRP1/CCL3/NTRK1,9
GO:0030335,positive regulation of cell migration,14/163,321/10799,3.5357205857402917e-4,0.010917534742733607,0.00883781126593363,CCR1/SCARB1/PDGFRB/CXCL8/KIT/LGMN/CCR6/NRP1/CCL3/PDGFA/ACVR1B/FAM110C/PLAU/CSF2,14
GO:0014910,regulation of smooth muscle cell migration,5/163,41/10799,3.5589389988793514e-4,0.010917534742733607,0.00883781126593363,PDGFRB/PLXNA1/NRP1/PDGFA/PLAU,5
GO:0008037,cell recognition,6/163,63/10799,3.599858176633544e-4,0.010917534742733607,0.00883781126593363,CDK5R1/NDN/SCARB1/ROBO3/NRP1/C4BPB,6
GO:0002274,myeloid leukocyte activation,9/163,146/10799,3.6081896950203703e-4,0.010917534742733607,0.00883781126593363,CD300A/CD93/LAT2/ITGAM/CXCL8/KIT/ADORA2B/CCL3/CSF2,9
GO:0007186,G protein-coupled receptor signaling pathway,14/163,322/10799,3.6486376785964527e-4,0.010917534742733607,0.00883781126593363,CDK5R1/CCR1/PDGFRB/CXCR6/CXCL8/ADORA2B/CCR6/CCL3/ADM/GPR146/PTGER3/ACKR2/NPBWR1/F2RL3,14
GO:0007413,axonal fasciculation,3/163,10/10799,3.747737902623542e-4,0.010970280621483912,0.008880509377955785,CDK5R1/NDN/NRP1,3
GO:0106030,neuron projection fasciculation,3/163,10/10799,3.747737902623542e-4,0.010970280621483912,0.008880509377955785,CDK5R1/NDN/NRP1,3
GO:0043065,positive regulation of apoptotic process,15/163,363/10799,3.863973770112305e-4,0.011188904691303696,0.009057486901983684,PHLDA1/CDK5R1/MAL/DUSP6/PHLDA2/GZMA/TNFRSF12A/ITGA1/FASLG/PHLDA3/CCL3/ADM/IRF8/GADD45G/CTSL,15
