ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0040014,regulation of multicellular organism growth,5/163,42/10799,3.991115156483215e-4,0.011434120336605638,0.009255990469290862,SOCS2/LGMN/ATP8A2/MFSD2A/IGF2,5
GO:0001763,morphogenesis of a branching structure,7/163,91/10799,4.387388821405414e-4,0.012437092732678717,0.010067902769119794,PLXNA1/HS3ST3B1/NRP1/ADM/PDGFA/NOG/PKD2,7
GO:0043410,positive regulation of MAPK cascade,12/163,253/10799,4.465980741954589e-4,0.012528006393837195,0.010141497934855212,CCR1/PDGFRB/ITGA1/KIT/CDH2/NRP1/CCL3/PDGFA/NTRK1/GADD45G/CAVIN3/IGF2,12
GO:0051928,positive regulation of calcium ion transport,6/163,66/10799,4.638083744158563e-4,0.012745264819407154,0.01031736996149558,CCR1/PDGFRB/STC1/CCL3/PKD2/F2RL3,6
GO:0072073,kidney epithelium development,6/163,66/10799,4.638083744158563e-4,0.012745264819407154,0.01031736996149558,HS3ST3B1/ARG2/PTPRO/DLL1/NOG/PKD2,6
GO:0021536,diencephalon development,4/163,25/10799,4.94093766199267e-4,0.013221483600151736,0.010702871982298844,PLXNA1/FOXB1/NRP1/NOG,4
GO:0070509,calcium ion import,4/163,25/10799,4.94093766199267e-4,0.013221483600151736,0.010702871982298844,PDGFRB/STC1/CCL3/PKD2,4
GO:2000147,positive regulation of cell motility,14/163,332/10799,4.958670046844877e-4,0.013221483600151736,0.010702871982298844,CCR1/SCARB1/PDGFRB/CXCL8/KIT/LGMN/CCR6/NRP1/CCL3/PDGFA/ACVR1B/FAM110C/PLAU/CSF2,14
GO:0010755,regulation of plasminogen activation,3/163,11/10799,5.09613470254041e-4,0.013358773775621568,0.010814009220518016,SERPINE2/PLAUR/PLAU,3
GO:0048514,blood vessel morphogenesis,14/163,333/10799,5.109371328960347e-4,0.013358773775621568,0.010814009220518016,TNFRSF12A/PDGFRB/CXCL8/EGR3/FASLG/TSPAN18/CDH2/NRP1/DLL1/ADM/ADTRP/PDGFA/NOG/PKD2,14
GO:0006887,exocytosis,11/163,222/10799,5.370767408379481e-4,0.013907189068044177,0.011257954759872376,RAB5A/CD300A/CCR1/LAT2/ITGAM/SMPD3/KIT/TSPAN18/ADORA2B/CCL3/RAB27B,11
GO:0014909,smooth muscle cell migration,5/163,45/10799,5.527238356931416e-4,0.01417605037639648,0.011475599636295703,PDGFRB/PLXNA1/NRP1/PDGFA/PLAU,5
GO:0040017,positive regulation of locomotion,14/163,337/10799,5.751887466868934e-4,0.014613049951205699,0.011829353469598375,CCR1/SCARB1/PDGFRB/CXCL8/KIT/LGMN/CCR6/NRP1/CCL3/PDGFA/ACVR1B/FAM110C/PLAU/CSF2,14
GO:0019722,calcium-mediated signaling,8/163,125/10799,5.983032098248012e-4,0.0150582293837214,0.012189728947832398,CCR1/LAT2/PDGFRB/CXCR6/CXCL8/CCR6/CCL3/ACKR2,8
GO:0070374,positive regulation of ERK1 and ERK2 cascade,7/163,96/10799,6.067320069300739e-4,0.015074811704824505,0.012203152438365178,CCR1/PDGFRB/NRP1/CCL3/PDGFA/NTRK1/CAVIN3,7
GO:0002443,leukocyte mediated immunity,12/163,262/10799,6.101576219182588e-4,0.015074811704824505,0.012203152438365178,CD300A/LAT2/KLRD1/ITGAM/PVR/KIT/GZMB/ADORA2B/CCR6/CCL3/C4BPB/IGLC2,12
GO:0032102,negative regulation of response to external stimulus,12/163,263/10799,6.310980726033599e-4,0.01535530444413499,0.012430213029414883,SERPINE2/KLRD1/IER3/PLAUR/ARG2/PTPRO/NRP1/NEO1/ADTRP/PDGFA/PLAU/MMRN1,12
GO:0000165,MAPK cascade,17/163,464/10799,6.329145166353449e-4,0.01535530444413499,0.012430213029414883,DUSP6/DUSP2/CD300A/CCR1/PDGFRB/SPRY4/ITGA1/KIT/CDH2/NRP1/CCL3/PDGFA/NTRK1/MAP3K6/GADD45G/CAVIN3/IGF2,17
GO:0036230,granulocyte activation,4/163,27/10799,6.695719361518056e-4,0.015735860920782673,0.01273827582892916,CD300A/ITGAM/CXCL8/CCL3,4
GO:0021854,hypothalamus development,3/163,12/10799,6.719732662049786e-4,0.015735860920782673,0.01273827582892916,PLXNA1/FOXB1/NRP1,3
GO:0048532,anatomical structure arrangement,3/163,12/10799,6.719732662049786e-4,0.015735860920782673,0.01273827582892916,EGR2/NRP1/DLL1,3
GO:0097067,cellular response to thyroid hormone stimulus,3/163,12/10799,6.719732662049786e-4,0.015735860920782673,0.01273827582892916,GAS2L1/KIT/CTSL,3
GO:0048589,developmental growth,15/163,384/10799,6.944483683532319e-4,0.016121978068752183,0.013050840025948668,DUSP6/PHLDA2/NDN/SMPD3/PLXNA1/SOCS2/LGMN/STC1/ATP8A2/NRP1/DLL1/ADM/NOG/MFSD2A/IGF2,15
GO:0002688,regulation of leukocyte chemotaxis,6/163,74/10799,8.5647141615094e-4,0.01906986466647851,0.01543717228849727,CCR1/CXCL8/LGMN/MTUS1/CCR6/CCL3,6
GO:0045055,regulated exocytosis,8/163,132/10799,8.570955263041027e-4,0.01906986466647851,0.01543717228849727,RAB5A/CD300A/LAT2/ITGAM/KIT/TSPAN18/ADORA2B/CCL3,8
GO:0050804,modulation of chemical synaptic transmission,11/163,235/10799,8.612551393415097e-4,0.01906986466647851,0.01543717228849727,RAB5A/SERPINE2/EGR2/MAP1A/KIT/LGMN/PCDH8/ADORA2B/CDH2/NTRK1/NOG,11
GO:0010623,programmed cell death involved in cell development,3/163,13/10799,8.639151464204894e-4,0.01906986466647851,0.01543717228849727,KIT/FASLG/NTRK1,3
GO:0021602,cranial nerve morphogenesis,3/163,13/10799,8.639151464204894e-4,0.01906986466647851,0.01543717228849727,EGR2/PLXNA1/NRP1,3
GO:0031639,plasminogen activation,3/163,13/10799,8.639151464204894e-4,0.01906986466647851,0.01543717228849727,SERPINE2/PLAUR/PLAU,3
GO:0021545,cranial nerve development,4/163,29/10799,8.851414203858939e-4,0.01928197474678592,0.015608876698103718,EGR2/PLXNA1/NRP1/NTRK1,4
GO:0099177,regulation of trans-synaptic signaling,11/163,236/10799,8.917750020724446e-4,0.01928197474678592,0.015608876698103718,RAB5A/SERPINE2/EGR2/MAP1A/KIT/LGMN/PCDH8/ADORA2B/CDH2/NTRK1/NOG,11
GO:0035282,segmentation,5/163,50/10799,9.021644330096644e-4,0.01928197474678592,0.015608876698103718,EGR2/FOXB1/PCDH8/NRP1/DLL1,5
GO:0060840,artery development,5/163,50/10799,9.021644330096644e-4,0.01928197474678592,0.015608876698103718,EGR2/PDGFRB/NRP1/NOG/PKD2,5
GO:0061061,muscle structure development,15/163,396/10799,9.504001103516464e-4,0.020152972418716407,0.01631395465013063,EGR1/EGR2/FOS/PDGFRB/ASB2/KIT/EGR3/CDH2/NEO1/DLL1/ADM/NOG/PDLIM7/ETV1/IGF2,15
GO:0048167,regulation of synaptic plasticity,7/163,104/10799,9.780334698772713e-4,0.02028621296294495,0.0164218136870479,RAB5A/SERPINE2/EGR2/MAP1A/KIT/LGMN/NOG,7
GO:0045921,positive regulation of exocytosis,5/163,51/10799,9.881876670355715e-4,0.02028621296294495,0.0164218136870479,RAB5A/ITGAM/SMPD3/ADORA2B/RAB27B,5
GO:0072009,nephron epithelium development,5/163,51/10799,9.881876670355715e-4,0.02028621296294495,0.0164218136870479,HS3ST3B1/PTPRO/DLL1/NOG/PKD2,5
GO:0002548,monocyte chemotaxis,4/163,30/10799,0.0010094142358093663,0.02028621296294495,0.0164218136870479,CCR1/LGMN/PTPRO/CCL3,4
GO:0032835,glomerulus development,4/163,30/10799,0.0010094142358093663,0.02028621296294495,0.0164218136870479,EGR1/PDGFRB/PTPRO/NOG,4
GO:0048168,regulation of neuronal synaptic plasticity,4/163,30/10799,0.0010094142358093663,0.02028621296294495,0.0164218136870479,RAB5A/EGR2/KIT/NOG,4
GO:0048844,artery morphogenesis,4/163,30/10799,0.0010094142358093663,0.02028621296294495,0.0164218136870479,PDGFRB/NRP1/NOG/PKD2,4
GO:0007612,learning,6/163,77/10799,0.001056238389530742,0.021069999874120653,0.017056293993903834,FOS/MAP1A/KIT/LGMN/FOXB1/NOG,6
GO:0007431,salivary gland development,3/163,14/10799,0.0010873905897494682,0.02121987578402404,0.017177619461259716,PLXNA1/NRP1/PDGFA,3
GO:0007435,salivary gland morphogenesis,3/163,14/10799,0.0010873905897494682,0.02121987578402404,0.017177619461259716,PLXNA1/NRP1/PDGFA,3
GO:0072210,metanephric nephron development,3/163,14/10799,0.0010873905897494682,0.02121987578402404,0.017177619461259716,EGR1/PDGFRB/PKD2,3
GO:0007611,learning or memory,8/163,138/10799,0.0011444537030908153,0.022172761312399755,0.017948986134805594,EGR2/FOS/MAP1A/KIT/LGMN/FOXB1/NTRK1/NOG,8
GO:0033627,cell adhesion mediated by integrin,5/163,53/10799,0.0011783315000093587,0.02266604806803716,0.018348304785860015,ITGAM/ITGA1/MUC1/PLAU/MMRN1,5
GO:0007389,pattern specification process,10/163,209/10799,0.0012517341109851133,0.02390723376512702,0.019353052212393952,EGR2/ASB2/ITGAM/STC1/FOXB1/PCDH8/NRP1/DLL1/NOG/PKD2,10
GO:0014812,muscle cell migration,5/163,54/10799,0.0012829559234942662,0.02433098804204267,0.01969608389589789,PDGFRB/PLXNA1/NRP1/PDGFA/PLAU,5
GO:0043303,mast cell degranulation,4/163,32/10799,0.0012938505546896024,0.02436601079565804,0.0197244350295338,CD300A/LAT2/KIT/ADORA2B,4
GO:0032516,positive regulation of phosphoprotein phosphatase activity,3/163,15/10799,0.0013442440296751806,0.024794857341885353,0.02007158893624585,CD300A/PDGFRB/ITGA1,3
GO:0035767,endothelial cell chemotaxis,3/163,15/10799,0.0013442440296751806,0.024794857341885353,0.02007158893624585,LGMN/EGR3/NRP1,3
GO:0071800,podosome assembly,3/163,15/10799,0.0013442440296751806,0.024794857341885353,0.02007158893624585,FSCN1/ASB2/CSF2,3
GO:0002279,mast cell activation involved in immune response,4/163,33/10799,0.0014551777109225448,0.026658459697376957,0.021580186461300326,CD300A/LAT2/KIT/ADORA2B,4
GO:0048729,tissue morphogenesis,13/163,331/10799,0.0015062836955457503,0.027155995704064944,0.02198294490711533,ASB2/PLXNA1/HS3ST3B1/STC1/GCNT1/PCDH8/NRP1/DLL1/ADM/PDGFA/JAG2/NOG/PKD2,13
GO:0001892,embryonic placenta development,5/163,56/10799,0.0015125879523244492,0.027155995704064944,0.02198294490711533,PHLDA2/ADM/CSF2/PKD2/IGF2,5
GO:0002690,positive regulation of leukocyte chemotaxis,5/163,56/10799,0.0015125879523244492,0.027155995704064944,0.02198294490711533,CCR1/CXCL8/LGMN/CCR6/CCL3,5
GO:0031344,regulation of cell projection organization,15/163,417/10799,0.0015910817302095866,0.02837604701625442,0.022970583919582115,CDK5R1/RAB5A/FSCN1/PLXNA1/KIT/ROBO3/PTPRO/ATP8A2/CDH2/SCARF1/NRP1/NEO1/NTRK1/FAM110C/MFSD2A,15
GO:0051402,neuron apoptotic process,9/163,180/10799,0.0016136411477149998,0.02858905007102957,0.023143011197491445,CDK5R1/EGR1/ITGA1/LGMN/FASLG/FOXB1/NRP1/CCL3/NTRK1,9
GO:0002448,mast cell mediated immunity,4/163,34/10799,0.001630016728271522,0.02869042515840006,0.023225074951842603,CD300A/LAT2/KIT/ADORA2B,4
GO:0050877,nervous system process,16/163,465/10799,0.0017611593862657598,0.030797417059829166,0.02493069780558024,SERPINE2/EGR2/NDN/FOS/MAP1A/KIT/LGMN/FOXB1/ATP8A2/CCL3/MGAT3/CA6/NTRK1/GJB6/NOG/MFSD2A,16
GO:0048638,regulation of developmental growth,9/163,183/10799,0.0018082786357211888,0.03140009264863161,0.025418567387306686,DUSP6/SOCS2/LGMN/ATP8A2/NRP1/DLL1/NOG/MFSD2A/IGF2,9
GO:0001656,metanephros development,4/163,35/10799,0.0018189433543210288,0.03140009264863161,0.025418567387306686,EGR1/PDGFRB/PDGFA/PKD2,4
GO:0014013,regulation of gliogenesis,5/163,59/10799,0.0019118914445674024,0.03279441821796188,0.026547282478706608,SERPINE2/EGR2/CDKN2B/ETV5/NOG,5
GO:0008045,motor neuron axon guidance,3/163,17/10799,0.0019649474681449116,0.033280525356693375,0.026940789185886216,EGR2/NRP1/NOG,3
GO:0050974,detection of mechanical stimulus involved in sensory perception,3/163,17/10799,0.0019649474681449116,0.033280525356693375,0.026940789185886216,SERPINE2/KIT/NTRK1,3
GO:0010975,regulation of neuron projection development,11/163,261/10799,0.002000852472915054,0.03355773972204569,0.02716519591313019,CDK5R1/PLXNA1/ROBO3/PTPRO/ATP8A2/CDH2/SCARF1/NRP1/NEO1/NTRK1/MFSD2A,11
GO:0032940,secretion by cell,16/163,471/10799,0.0020062369458779634,0.03355773972204569,0.02716519591313019,RAB5A/SERPINE2/CD300A/PTPRN2/CCR1/LAT2/ITGAM/SMPD3/KIT/MYH10/TSPAN18/ADORA2B/NEO1/CCL3/ADTRP/RAB27B,16
GO:0021761,limbic system development,5/163,60/10799,0.002060672104419742,0.03425549368643435,0.027730032022438504,CDK5R1/PLXNA1/FOXB1/NRP1/MFSD2A,5
GO:0035239,tube morphogenesis,16/163,474/10799,0.002139125015160783,0.035341494882380295,0.028609156644481642,TNFRSF12A/PDGFRB/ASB2/HS3ST3B1/CXCL8/EGR3/FASLG/TSPAN18/CDH2/NRP1/DLL1/ADM/ADTRP/PDGFA/NOG/PKD2,16
GO:0070372,regulation of ERK1 and ERK2 cascade,8/163,153/10799,0.0022059141360209382,0.036222724196977966,0.029322517173936864,DUSP6/CCR1/PDGFRB/NRP1/CCL3/PDGFA/NTRK1/CAVIN3,8
GO:0001503,ossification,10/163,226/10799,0.002236855076928147,0.036288257362454814,0.02937556667291181,RXRA/EGR2/CCR1/SMPD3/STC1/CCL3/CSGALNACT1/NOG/PDLIM7/IGF2,10
GO:0060537,muscle tissue development,10/163,226/10799,0.002236855076928147,0.036288257362454814,0.02937556667291181,EGR1/EGR2/FOS/PDGFRB/ASB2/DLL1/GJB6/NOG/PKD2/IGF2,10
GO:0043269,regulation of monoatomic ion transport,11/163,265/10799,0.0022537762068182104,0.03634382829318228,0.029420551681818556,SERPINE2/CCR1/PDGFRB/STC1/KCNC4/LIME1/CCL3/CLIC3/PKD2/F2RL3/KCNK5,11
GO:0006898,receptor-mediated endocytosis,8/163,154/10799,0.0022975544983122576,0.03672528993485992,0.029729347217970527,RAB5A/ITGAM/CXCL8/SCARF1/DLL1/ADM/PDLIM7/CTSL,8
GO:0007423,sensory organ development,11/163,266/10799,0.002320906285295596,0.03672528993485992,0.029729347217970527,PDGFRB/KIT/FASLG/ATP8A2/NRP1/DLL1/JAG2/HSF4/GJB6/NOG/MFSD2A,11
GO:0051336,regulation of hydrolase activity,16/163,478/10799,0.0023277116864275325,0.03672528993485992,0.029729347217970527,SERPINE2/CD300A/GZMA/UACA/PDGFRB/PLXNA1/ITGA1/PLAUR/KIT/SPINK2/LGMN/FASLG/CCL3/NTRK1/TNFSF15/CTSL,16
GO:0097066,response to thyroid hormone,3/163,18/10799,0.002331980905629798,0.03672528993485992,0.029729347217970527,GAS2L1/KIT/CTSL,3
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,6/163,90/10799,0.002362562760119705,0.036990590191874215,0.02994410940151719,ITGAM/PVR/ROBO3/PCDH8/CDH2/SCARF1,6
GO:0003002,regionalization,9/163,191/10799,0.0024205157488347714,0.037678895442844154,0.030501296719420822,EGR2/ASB2/ITGAM/FOXB1/PCDH8/NRP1/DLL1/NOG/PKD2,9
GO:0001890,placenta development,6/163,91/10799,0.002498362092682943,0.03866717882525957,0.031301318172694347,PHLDA2/STC1/ADM/CSF2/PKD2/IGF2,6
GO:0071674,mononuclear cell migration,7/163,123/10799,0.0025775611323184803,0.03963813233405733,0.03208731098709432,CCR1/ASB2/LGMN/PTPRO/CCR6/CCL3/ADTRP,7
GO:0018108,peptidyl-tyrosine phosphorylation,8/163,157/10799,0.002590535198958073,0.03963813233405733,0.03208731098709432,CD300A/PDGFRB/KIT/NRP1/PDGFA/NTRK1/CSF2/IGF2,8
GO:0035265,organ growth,6/163,92/10799,0.002639949893769068,0.04016601731028305,0.032514637109698125,DUSP6/SMPD3/STC1/DLL1/NOG/IGF2,6
GO:0007517,muscle organ development,9/163,194/10799,0.0026886241776304448,0.04067676915931903,0.032928093860867244,EGR1/EGR2/FOS/ASB2/EGR3/DLL1/NOG/ETV1/IGF2,9
GO:0048008,platelet-derived growth factor receptor signaling pathway,4/163,39/10799,0.0027268917946629587,0.04101267842538847,0.03320001446986516,PDGFRB/SMPD3/NRP1/PDGFA,4
GO:0002040,sprouting angiogenesis,5/163,64/10799,0.0027412855984292332,0.04101267842538847,0.03320001446986516,EGR3/TSPAN18/NRP1/DLL1/ADTRP,5
GO:0030855,epithelial cell differentiation,13/163,355/10799,0.002786355048351407,0.04145402321947505,0.03355728578479599,ZBED2/ETV4/CDKN2B/GSTM3/STC1/FOXB1/PTPRO/CDH2/NRP1/DLL1/NTRK1/JAG2/HSF4,13
GO:0018212,peptidyl-tyrosine modification,8/163,159/10799,0.0028015715655196655,0.04145402321947505,0.03355728578479599,CD300A/PDGFRB/KIT/NRP1/PDGFA/NTRK1/CSF2/IGF2,8
GO:0007519,skeletal muscle tissue development,6/163,94/10799,0.002941104992594211,0.043280851065880935,0.035036114119428315,EGR1/EGR2/FOS/ASB2/DLL1/IGF2,6
GO:0002009,morphogenesis of an epithelium,11/163,277/10799,0.00317237246160543,0.0455313296208421,0.03685789029834229,ASB2/PLXNA1/HS3ST3B1/PCDH8/NRP1/DLL1/ADM/PDGFA/JAG2/NOG/PKD2,11
GO:0034110,regulation of homotypic cell-cell adhesion,3/163,20/10799,0.0031866592161334866,0.0455313296208421,0.03685789029834229,SERPINE2/PLAUR/MMRN1,3
GO:0048483,autonomic nervous system development,3/163,20/10799,0.0031866592161334866,0.0455313296208421,0.03685789029834229,EGR2/NRP1/NTRK1,3
GO:0002252,immune effector process,14/163,404/10799,0.003191322169922646,0.0455313296208421,0.03685789029834229,CD300A/LAT2/KLRD1/ITGAM/PVR/KIT/GZMB/ADORA2B/CCR6/DLL1/CCL3/IRF8/C4BPB/IGLC2,14
GO:0048732,gland development,10/163,238/10799,0.00325101416741468,0.0455313296208421,0.03685789029834229,SERPINE2/CDKN2B/PLXNA1/SOCS2/FOXB1/NRP1/PDGFA/NOG/PKD2/IGF2,10
GO:0120035,regulation of plasma membrane bounded cell projection organization,14/163,405/10799,0.003262934210103972,0.0455313296208421,0.03685789029834229,CDK5R1/RAB5A/FSCN1/PLXNA1/KIT/ROBO3/PTPRO/ATP8A2/CDH2/SCARF1/NRP1/NEO1/NTRK1/MFSD2A,14
GO:0001657,ureteric bud development,4/163,41/10799,0.00328001409076991,0.0455313296208421,0.03685789029834229,HS3ST3B1/ARG2/NOG/PKD2,4
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,4/163,41/10799,0.00328001409076991,0.0455313296208421,0.03685789029834229,PVR/ROBO3/PCDH8/CDH2,4
GO:0007422,peripheral nervous system development,4/163,41/10799,0.00328001409076991,0.0455313296208421,0.03685789029834229,EGR2/GSTM3/EGR3/ETV1,4
GO:0043525,positive regulation of neuron apoptotic process,4/163,41/10799,0.00328001409076991,0.0455313296208421,0.03685789029834229,CDK5R1/ITGA1/FASLG/CCL3,4
GO:0045576,mast cell activation,4/163,41/10799,0.00328001409076991,0.0455313296208421,0.03685789029834229,CD300A/LAT2/KIT/ADORA2B,4
GO:0009617,response to bacterium,13/163,365/10799,0.0035340596319030117,0.048736050572043874,0.03945213154365231,GNLY/FOS/GZMA/SCARB1/C15orf48/CXCL8/ARG2/FASLG/ADM/IRF8/C4BPB/CSF2/GJB6,13
GO:0072080,nephron tubule development,4/163,42/10799,0.0035832669934142917,0.048736050572043874,0.03945213154365231,HS3ST3B1/DLL1/NOG/PKD2,4
GO:0072163,mesonephric epithelium development,4/163,42/10799,0.0035832669934142917,0.048736050572043874,0.03945213154365231,HS3ST3B1/ARG2/NOG/PKD2,4
GO:0072164,mesonephric tubule development,4/163,42/10799,0.0035832669934142917,0.048736050572043874,0.03945213154365231,HS3ST3B1/ARG2/NOG/PKD2,4
GO:0060538,skeletal muscle organ development,6/163,98/10799,0.0036196782583058887,0.04898388718400883,0.039652756799531855,EGR1/EGR2/FOS/ASB2/DLL1/IGF2,6
GO:0010922,positive regulation of phosphatase activity,3/163,21/10799,0.003676931781047757,0.049509886431808044,0.04007855641342055,CD300A/PDGFRB/ITGA1,3
