target_gene,analysis_type,gene_type,total_guides,total_genes
FAS,both,Promoter,1,1
FAS,both,Target,1,1
FAS,offtarget,Gene,1,8
FAS,offtarget,Promoter,1,7
FAS,proximal,proximal_gene,2,5
FAS,target,Target,1,1
MED12,both,Promoter,1,1
MED12,both,Target,1,1
MED12,offtarget,Gene,1,3
MED12,offtarget,Promoter,1,11
MED12,proximal,proximal_gene,2,10
PTPN2,both,Target,1,1
PTPN2,both,proximal_gene,1,1
PTPN2,offtarget,Gene,1,3
PTPN2,offtarget,Promoter,1,40
PTPN2,proximal,proximal_gene,2,2
RASA2,both,Promoter,1,1
RASA2,both,Target,1,1
RASA2,offtarget,Gene,1,6
RASA2,offtarget,Promoter,1,72
RASA2,proximal,proximal_gene,1,1
RC3H1,both,Promoter,1,1
RC3H1,both,Target,1,1
RC3H1,offtarget,Gene,1,4
RC3H1,offtarget,Promoter,1,8
RC3H1,proximal,proximal_gene,2,2
SUV39H1,both,Target,1,1
SUV39H1,both,proximal_gene,1,1
SUV39H1,offtarget,Gene,1,3
SUV39H1,offtarget,Promoter,1,4
SUV39H1,proximal,proximal_gene,1,4
